Product ID;URL to Product Image;URL to Product Details;Language Key;Product Name;Product Description;Brand ID;Is Base Product;Open Access;Publisher Code;ImprintCode;PublisherName;Medium;Publisher ID;DOI
43042;https://covers.springernature.com/journals/jpg_width_153_pixels/43042.jpg;https://link.springer.com/journal/43042;EN;Egyptian Journal of Medical Human Genetics;Egyptian Journal  Medical Human Genetics;SPR;X;true;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;
41984;https://covers.springernature.com/journals/jpg_width_153_pixels/41984.jpg;https://link.springer.com/journal/41984;EN;Egyptian Journal of Neurosurgery;Egyptian Journal  Neurosurgery;SPR;X;true;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;
43055;https://covers.springernature.com/journals/jpg_width_153_pixels/43055.jpg;https://link.springer.com/journal/43055;EN;Egyptian Journal of Radiology and Nuclear Medicine;Egyptian Journal  Radiology  Nuclear Medicine;SPR;X;true;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;
43066;https://covers.springernature.com/journals/jpg_width_153_pixels/43066.jpg;https://link.springer.com/journal/43066;EN;Egyptian Liver Journal;Egyptian Liver Journal;SPR;X;true;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;
43054;https://covers.springernature.com/journals/jpg_width_153_pixels/43054.jpg;https://link.springer.com/journal/43054;EN;Egyptian Pediatric Association Gazette;Egyptian Pediatric Association Gazette;SPR;X;true;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;
43166;https://covers.springernature.com/journals/jpg_width_153_pixels/43166.jpg;https://link.springer.com/journal/43166;EN;Egyptian Rheumatology and Rehabilitation;Egyptian Rheumatology  Rehabilitation;SPR;X;true;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;
40658;https://covers.springernature.com/journals/jpg_width_153_pixels/40658.jpg;https://link.springer.com/journal/40658;EN;EJNMMI Physics;EJNMMI Physics;SPR;X;true;SPCH;SPR;Springer International Publishing;;SPCH;
41181;https://covers.springernature.com/journals/jpg_width_153_pixels/41181.jpg;https://link.springer.com/journal/41181;EN;EJNMMI Radiopharmacy and Chemistry;EJNMMI Radiopharmacy  Chemistry;SPR;X;true;SPCH;SPR;Springer International Publishing;;SPCH;
13550;https://covers.springernature.com/journals/jpg_width_153_pixels/13550.jpg;https://link.springer.com/journal/13550;EN;EJNMMI Research;EJNMMI Research;SPR;X;true;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/13550.2191-219X
202;https://covers.springernature.com/journals/jpg_width_153_pixels/202.jpg;https://link.springer.com/journal/202;EN;Electrical Engineering;Electrical Engineering;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/202.1432-0487
12678;https://covers.springernature.com/journals/jpg_width_153_pixels/12678.jpg;https://link.springer.com/journal/12678;EN;Electrocatalysis;Electrocatalysis;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/12678.1868-5994
41918;https://covers.springernature.com/journals/jpg_width_153_pixels/41918.jpg;https://link.springer.com/journal/41918;EN;Electrochemical Energy Reviews;Electrochemical Energy Reviews;SPR;X;false;SPVS;SPR;Springer Nature Singapore;;SPVS;
10660;https://covers.springernature.com/journals/jpg_width_153_pixels/10660.jpg;https://link.springer.com/journal/10660;EN;Electronic Commerce Research;Electronic Commerce Research;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/10660.1572-9362
12525;https://covers.springernature.com/journals/jpg_width_153_pixels/12525.jpg;https://link.springer.com/journal/12525;EN;Electronic Markets;Electronic Markets;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/12525.1422-8890
13391;https://covers.springernature.com/journals/jpg_width_153_pixels/13391.jpg;https://link.springer.com/journal/13391;EN;Electronic Materials Letters;Electronic Materials Letters;SPR;X;false;KIMM;KIMM;The Korean Institute of Metals and Materials;;KIMM;10.1007/13391.2093-6788
43593;https://covers.springernature.com/journals/jpg_width_153_pixels/43593.jpg;https://link.springer.com/journal/43593;EN;eLight;eLight;SPR;X;true;SPVS;SPR;Springer Nature Singapore;;SPVS;
10140;https://covers.springernature.com/journals/jpg_width_153_pixels/10140.jpg;https://link.springer.com/journal/10140;EN;Emergency Radiology;Emergency Radiology;SPR;X;false;SPCH;SPR;Springer International Publishing;;SPCH;10.1007/10140.1438-1435
42247;https://covers.springernature.com/journals/jpg_width_153_pixels/42247.jpg;https://link.springer.com/journal/42247;EN;Emergent Materials;Emergent Materials;SPR;X;false;SPCH;SPR;Springer International Publishing;;SPCH;
40825;https://covers.springernature.com/journals/jpg_width_153_pixels/40825.jpg;https://link.springer.com/journal/40825;EN;Emission Control Science and Technology;Emission Control Science  Technology;SPR;X;false;SPCH;SPR;Springer International Publishing;;SPCH;
10663;https://covers.springernature.com/journals/jpg_width_153_pixels/10663.jpg;https://link.springer.com/journal/10663;EN;Empirica;Empirica;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/10663.1573-6911
181;https://covers.springernature.com/journals/jpg_width_153_pixels/181.jpg;https://link.springer.com/journal/181;EN;Empirical Economics;Empirical Economics;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/181.1435-8921
40461;https://covers.springernature.com/journals/jpg_width_153_pixels/40461.jpg;https://link.springer.com/journal/40461;EN;Empirical Research in Vocational Education and Training;Empirical Research  Vocational Education  Training;SPR;X;true;SPCH;SPR;Springer International Publishing;;SPCH;
10664;https://covers.springernature.com/journals/jpg_width_153_pixels/10664.jpg;https://link.springer.com/journal/10664;EN;Empirical Software Engineering;Empirical Software Engineering;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/10664.1573-7616
10672;https://covers.springernature.com/journals/jpg_width_153_pixels/10672.jpg;https://link.springer.com/journal/10672;EN;Employee Responsibilities and Rights Journal;Employee Responsibilities  Rights Journal;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/10672.1573-3378
12020;https://covers.springernature.com/journals/jpg_width_153_pixels/12020.jpg;https://link.springer.com/journal/12020;EN;Endocrine;Endocrine;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/12020.1559-0100
12022;https://covers.springernature.com/journals/jpg_width_153_pixels/12022.jpg;https://link.springer.com/journal/12022;EN;Endocrine Pathology;Endocrine Pathology;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/12022.1559-0097
12053;https://covers.springernature.com/journals/jpg_width_153_pixels/12053.jpg;https://link.springer.com/journal/12053;EN;Energy Efficiency;Energy Efficiency;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/12053.1570-6478
42162;https://covers.springernature.com/journals/jpg_width_153_pixels/42162.jpg;https://link.springer.com/journal/42162;EN;Energy Informatics;Energy Informatics;SPR;X;true;SPCH;SPR;Springer International Publishing;;SPCH;
12667;https://covers.springernature.com/journals/jpg_width_153_pixels/12667.jpg;https://link.springer.com/journal/12667;EN;Energy Systems;Energy Systems;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/12667.1868-3975
40974;https://covers.springernature.com/journals/jpg_width_153_pixels/40974.jpg;https://link.springer.com/journal/40974;EN;Energy, Ecology and Environment;Energy Ecology  Environment;SPR;X;false;SPVB;GCES;Springer Berlin Heidelberg;;SPVB;
366;https://covers.springernature.com/journals/jpg_width_153_pixels/366.jpg;https://link.springer.com/journal/366;EN;Engineering with Computers;Engineering with Computers;SPR;X;false;SPVL;SPR;Springer London;;SPVL;10.1007/366.1435-5663
42321;https://covers.springernature.com/journals/jpg_width_153_pixels/42321.jpg;https://link.springer.com/journal/42321;EN;English Teaching & Learning;English Teaching  Learning;SPR;X;false;SPVS;SPR;Springer Nature Singapore;;SPVS;
41959;https://covers.springernature.com/journals/jpg_width_153_pixels/41959.jpg;https://link.springer.com/journal/41959;EN;Entrepreneurship Education;Entrepreneurship Education;SPR;X;false;SPVS;SPR;Springer Nature Singapore;;SPVS;
10669;https://covers.springernature.com/journals/jpg_width_153_pixels/10669.jpg;https://link.springer.com/journal/10669;EN;Environment Systems and Decisions;Environment Systems  Decisions;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/10669.1573-2991
10668;https://covers.springernature.com/journals/jpg_width_153_pixels/10668.jpg;https://link.springer.com/journal/10668;EN;Environment, Development and Sustainability;Environment Development  Sustainability;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/10668.1573-2975
10651;https://covers.springernature.com/journals/jpg_width_153_pixels/10651.jpg;https://link.springer.com/journal/10651;EN;Environmental and Ecological Statistics;Environmental Ecological Statistics;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/10651.1573-3009
10640;https://covers.springernature.com/journals/jpg_width_153_pixels/10640.jpg;https://link.springer.com/journal/10640;EN;Environmental and Resource Economics;Environmental Resource Economics;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/10640.1573-1502
10641;https://covers.springernature.com/journals/jpg_width_153_pixels/10641.jpg;https://link.springer.com/journal/10641;EN;Environmental Biology of Fishes;Environmental Biology  Fishes;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/10641.1573-5133
10311;https://covers.springernature.com/journals/jpg_width_153_pixels/10311.jpg;https://link.springer.com/journal/10311;EN;Environmental Chemistry Letters;Environmental Chemistry Letters;SPR;X;false;SPCH;SPR;Springer International Publishing;;SPCH;10.1007/10311.1610-3661
12665;https://covers.springernature.com/journals/jpg_width_153_pixels/12665.jpg;https://link.springer.com/journal/12665;EN;Environmental Earth Sciences;Environmental Earth Sciences;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/12665.1866-6299
10018;https://covers.springernature.com/journals/jpg_width_153_pixels/10018.jpg;https://link.springer.com/journal/10018;EN;Environmental Economics and Policy Studies;Environmental Economics  Policy Studies;SPR;X;false;SPVT;SPR;Springer Japan;;SPVT;10.1007/10018.1867-383X
10652;https://covers.springernature.com/journals/jpg_width_153_pixels/10652.jpg;https://link.springer.com/journal/10652;EN;Environmental Fluid Mechanics;Environmental Fluid Mechanics;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/10652.1573-1510
10653;https://covers.springernature.com/journals/jpg_width_153_pixels/10653.jpg;https://link.springer.com/journal/10653;EN;Environmental Geochemistry and Health;Environmental Geochemistry  Health;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/10653.1573-2983
267;https://covers.springernature.com/journals/jpg_width_153_pixels/267.jpg;https://link.springer.com/journal/267;EN;Environmental Management;Environmental Management;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/267.1432-1009
10666;https://covers.springernature.com/journals/jpg_width_153_pixels/10666.jpg;https://link.springer.com/journal/10666;EN;Environmental Modeling & Assessment;Environmental Modeling  Assessment;SPR;X;false;SPCH;SPR;Springer International Publishing;;SPCH;10.1007/10666.1573-2967
10661;https://covers.springernature.com/journals/jpg_width_153_pixels/10661.jpg;https://link.springer.com/journal/10661;EN;Environmental Monitoring and Assessment;Environmental Monitoring  Assessment;SPR;X;false;SPCH;SPR;Springer International Publishing;;SPCH;10.1007/10661.1573-2959
40710;https://covers.springernature.com/journals/jpg_width_153_pixels/40710.jpg;https://link.springer.com/journal/40710;EN;Environmental Processes;Environmental Processes;SPR;X;false;SPCH;SPR;Springer International Publishing;;SPCH;
11356;https://covers.springernature.com/journals/jpg_width_153_pixels/11356.jpg;https://link.springer.com/journal/11356;EN;Environmental Science and Pollution Research;Environmental Science  Pollution Research;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/11356.1614-7499
12302;https://covers.springernature.com/journals/jpg_width_153_pixels/12302.jpg;https://link.springer.com/journal/12302;EN;Environmental Sciences Europe;Environmental Sciences Europe;SPR;X;true;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/12302.2190-4715
42398;https://covers.springernature.com/journals/jpg_width_153_pixels/42398.jpg;https://link.springer.com/journal/42398;EN;Environmental Sustainability;Environmental Sustainability;SPR;X;false;SPVS;SPR;Springer Nature Singapore;;SPVS;
40068;https://covers.springernature.com/journals/jpg_width_153_pixels/40068.jpg;https://link.springer.com/journal/40068;EN;Environmental Systems Research;Environmental Systems Research;SPR;X;true;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/40068.2193-2697
13688;https://covers.springernature.com/journals/jpg_width_153_pixels/13688.jpg;https://link.springer.com/journal/13688;EN;EPJ Data Science;EPJ Data Science;SPR;X;true;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/13688.2193-1127
40507;https://covers.springernature.com/journals/jpg_width_153_pixels/40507.jpg;https://link.springer.com/journal/40507;EN;EPJ Quantum Technology;EPJ Quantum Technology;SPR;X;true;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;
40485;https://covers.springernature.com/journals/jpg_width_153_pixels/40485.jpg;https://link.springer.com/journal/40485;EN;EPJ Techniques and Instrumentation;EPJ Techniques  Instrumentation;SPR;X;true;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;
13167;https://covers.springernature.com/journals/jpg_width_153_pixels/13167.jpg;https://link.springer.com/journal/13167;EN;EPMA Journal;EPMA Journal;SPR;X;false;SPCH;SPR;Springer International Publishing;;SPCH;
12027;https://covers.springernature.com/journals/jpg_width_153_pixels/12027.jpg;https://link.springer.com/journal/12027;EN;ERA Forum;ERA Forum;SPR;X;false;SPVB;SPR;Springer Berlin Heidelberg;;SPVB;10.1007/12027.1863-9038
10670;https://covers.springernature.com/journals/jpg_width_153_pixels/10670.jpg;https://link.springer.com/journal/10670;EN;Erkenntnis;Erkenntnis;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/10670.1572-8420
10388;https://covers.springernature.com/journals/jpg_width_153_pixels/10388.jpg;https://link.springer.com/journal/10388;EN;Esophagus;Esophagus;SPR;X;false;SPVS;SPR;Springer Nature Singapore;;SPVS;10.1007/10388.1612-9067
12237;https://covers.springernature.com/journals/jpg_width_153_pixels/12237.jpg;https://link.springer.com/journal/12237;EN;Estuaries and Coasts;Estuaries Coasts;SPR;X;false;SPVU;SPR;Springer US;;SPVU;10.1007/12237.1559-2731
10677;https://covers.springernature.com/journals/jpg_width_153_pixels/10677.jpg;https://link.springer.com/journal/10677;EN;Ethical Theory and Moral Practice;Ethical Theory  Moral Practice;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/10677.1572-8447
10676;https://covers.springernature.com/journals/jpg_width_153_pixels/10676.jpg;https://link.springer.com/journal/10676;EN;Ethics and Information Technology;Ethics Information Technology;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/10676.1572-8439
10681;https://covers.springernature.com/journals/jpg_width_153_pixels/10681.jpg;https://link.springer.com/journal/10681;EN;Euphytica;Euphytica;SPR;X;false;SPNL;SPR;Springer Netherlands;;SPNL;10.1007/10681.1573-5060
40821;https://covers.springernature.com/journals/jpg_width_153_pixels/40821.jpg;https://link.springer.com/journal/40821;EN;Eurasian Business Review;Eurasian Business Review;SPR;X;false;SPCH;SPR;Springer International Publishing;;SPCH;
40822;https://covers.springernature.com/journals/jpg_width_153_pixels/40822.jpg;https://link.springer.com/journal/40822;EN;Eurasian Economic Review;Eurasian Economic Review;SPR;X;false;SPCH;SPR;Springer International Publishing;;SPCH;
13634;https://covers.springernature.com/journals/jpg_width_153_pixels/13634.jpg;https://link.springer.com/journal/13634;EN;EURASIP Journal on Advances in Signal Processing;EURASIP Journal  Advances  Signal Processing;SPR;X;true;SPCH;SPR;Springer International Publishing;;SPCH;10.1007/13634.1687-6180
